TITULO,OFERTA,VALORES,VALORES_PROMO,LOCATION,CITY,STATE,METRAGEM,QUARTO,GARAGEM,BANHEIRO,TAG,KEY,FIRST_DAY
Apartamento,COMPRA,684495,684495,Jardim Lindóia,Porto Alegre,RS,93,2,1,2,,329379,31-07-2023
Prédio,COMPRA,3200000,3200000,Tristeza,Porto Alegre,RS,890,1,40,2,,329448,31-07-2023
Apartamento,COMPRA,100000,100000,Santa Rosa de Lima,Porto Alegre,RS,38,1,0,2,,329457,31-07-2023
Casa,COMPRA,398000,398000,Glória,Porto Alegre,RS,230,4,0,2,,329459,31-07-2023
Lote/terreno,COMPRA,1385000,1385000,Cristal,Porto Alegre,RS,770,0,0,0,,329544,31-07-2023
Apartamento,COMPRA,170000,170000,Partenon,Porto Alegre,RS,41,1,0,2,,329564,31-07-2023
Lote/terreno,COMPRA,3100000,3100000,Santa Tereza,Porto Alegre,RS,878,0,0,0,,329582,31-07-2023
Casa comercial,COMPRA,1100000,1100000,Cristo Redentor,Porto Alegre,RS,300,4,0,0,,329584,31-07-2023
Apartamento,COMPRA,126200,126200,Vila Nova,Porto Alegre,RS,36,1,1,1,,318240,31-07-2023
Casa,COMPRA,369900,369900,Rubem Berta,Porto Alegre,RS,250,3,6,2,,318247,31-07-2023
Apartamento,COMPRA,140000,140000,Alto Petrópolis,Porto Alegre,RS,42,1,1,1,,318254,31-07-2023
Apartamento,COMPRA,185000,185000,São Sebastião,Porto Alegre,RS,61,2,0,1,,318279,31-07-2023
Apartamento,COMPRA,637000,637000,Centro Histórico,Porto Alegre,RS,42,1,1,1,,318281,31-07-2023
Sobrado,COMPRA,450000,450000,Hípica,Porto Alegre,RS,125,3,1,2,,318311,31-07-2023
Casa,COMPRA,649000,649000,São Sebastião,Porto Alegre,RS,189,3,2,3,,318349,31-07-2023
Casa,COMPRA,800000,800000,Jardim Planalto,Porto Alegre,RS,285,3,2,4,,318362,31-07-2023
Casa,COMPRA,890000,890000,Jardim Planalto,Porto Alegre,RS,285,3,0,4,,318364,31-07-2023
Casa,COMPRA,650000,650000,Jardim Sabará,Porto Alegre,RS,287,3,2,5,,318386,31-07-2023
Apartamento,COMPRA,330000,330000,Cristal,Porto Alegre,RS,64,2,1,2,,318418,31-07-2023
Apartamento,COMPRA,260000,260000,Sarandi,Porto Alegre,RS,57,2,1,2,,318429,31-07-2023
Apartamento,COMPRA,260000,260000,Jardim Sabará,Porto Alegre,RS,72,3,1,1,,318471,31-07-2023
Apartamento,COMPRA,115000,115000,Santa Tereza,Porto Alegre,RS,39,1,1,1,,318472,31-07-2023
Apartamento,COMPRA,160000,160000,Santo Antônio,Porto Alegre,RS,53,2,1,1,,318513,31-07-2023
Apartamento,COMPRA,1100000,1100000,Floresta,Porto Alegre,RS,68,2,2,3,,318521,31-07-2023
Chácara/Sítio/Fazenda,COMPRA,848000,848000,Lomba do Pinheiro,Porto Alegre,RS,840,2,4,0,,318543,31-07-2023
Apartamento,COMPRA,650000,650000,Teresópolis,Porto Alegre,RS,67,3,1,2,,316815,31-07-2023
Sobrado,COMPRA,350000,350000,Jardim Carvalho,Porto Alegre,RS,180,3,1,4,,316826,31-07-2023
Apartamento,COMPRA,950000,950000,Moinhos de Vento,Porto Alegre,RS,127,3,2,2,,316833,31-07-2023
Apartamento,COMPRA,240000,240000,Alto Petrópolis,Porto Alegre,RS,51,2,1,1,,316846,31-07-2023
Sobrado,COMPRA,318000,318000,Protásio Alves,Porto Alegre,RS,81,3,1,1,,316848,31-07-2023
Apartamento,COMPRA,290000,290000,Partenon,Porto Alegre,RS,63,2,1,1,,316940,31-07-2023
Apartamento,COMPRA,165000,165000,Nonoai,Porto Alegre,RS,54,1,1,2,,316988,31-07-2023
Apartamento,COMPRA,145000,145000,Centro Histórico,Porto Alegre,RS,28,1,0,1,,316995,31-07-2023
Sala/Conjunto Comercial,COMPRA,189000,189000,Centro Histórico,Porto Alegre,RS,42,0,0,0,,317063,31-07-2023
Apartamento,COMPRA,320000,320000,Jardim Floresta,Porto Alegre,RS,82,3,1,1,,317077,31-07-2023
Cobertura,COMPRA,1450000,1450000,Menino Deus,Porto Alegre,RS,251,3,2,5,,317096,31-07-2023
Lote/terreno,COMPRA,848000,848000,Petrópolis,Porto Alegre,RS,279,0,0,0,,317112,31-07-2023
Apartamento,COMPRA,150000,150000,Jardim Sao Pedro,Porto Alegre,RS,38,1,0,1,,317129,31-07-2023
Apartamento,COMPRA,659617,659617,Floresta,Porto Alegre,RS,43,1,1,2,,317923,31-07-2023
Apartamento,COMPRA,450000,450000,Floresta,Porto Alegre,RS,30,1,1,2,,317947,31-07-2023
Apartamento,COMPRA,600000,600000,Azenha,Porto Alegre,RS,58,2,1,2,P|r|o|n|t|o| |p|a|r|a| |m|o|r|a|r,317976,31-07-2023
Apartamento,COMPRA,491374,491374,Azenha,Porto Alegre,RS,58,2,1,2,,317983,31-07-2023
Apartamento,COMPRA,482400,482400,Azenha,Porto Alegre,RS,58,2,1,2,,318010,31-07-2023
Flat,COMPRA,395580,395580,Praia de Belas,Porto Alegre,RS,36,1,1,2,,318012,31-07-2023
Apartamento,COMPRA,479995,479995,Azenha,Porto Alegre,RS,58,2,1,2,,318023,31-07-2023
Apartamento,COMPRA,501719,501719,Azenha,Porto Alegre,RS,58,2,1,2,,318025,31-07-2023
Apartamento,COMPRA,496547,496547,Azenha,Porto Alegre,RS,58,2,1,2,P|r|o|n|t|o| |p|a|r|a| |m|o|r|a|r,318032,31-07-2023
Apartamento,COMPRA,486202,486202,Azenha,Porto Alegre,RS,58,2,1,2,,318037,31-07-2023
Apartamento,COMPRA,280000,280000,Santa Maria Goretti,Porto Alegre,RS,66,2,1,1,,318043,31-07-2023
Apartamento,COMPRA,240000,240000,Jardim Botânico,Porto Alegre,RS,53,1,0,1,,318075,31-07-2023
Apartamento,COMPRA,178900,178900,Humaitá,Porto Alegre,RS,73,3,0,1,,318108,31-07-2023
Box/Garagem,COMPRA,28000,28000,Humaitá,Porto Alegre,RS,12,0,0,0,,318115,31-07-2023
Lote/terreno,COMPRA,152000,152000,Farrapos,Porto Alegre,RS,85,0,0,0,,318120,31-07-2023
Casa,COMPRA,299000,299000,Hípica,Porto Alegre,RS,64,3,1,2,,318121,31-07-2023
Casa em Condomínio,COMPRA,307000,307000,Aberta dos Morros,Porto Alegre,RS,112,2,1,5,,318122,31-07-2023
Apartamento,COMPRA,1400000,1400000,Cristal,Porto Alegre,RS,137,3,3,4,P|r|o|n|t|o| |p|a|r|a| |m|o|r|a|r,318150,31-07-2023
Casa,COMPRA,750000,750000,Ipanema,Porto Alegre,RS,208,3,4,4,,318159,31-07-2023
Apartamento,COMPRA,212000,212000,Sarandi,Porto Alegre,RS,54,3,1,1,,316035,31-07-2023
Casa em Condomínio,COMPRA,1150000,1150000,Ecoville,Porto Alegre,RS,252,4,2,2,,316045,31-07-2023
Casa,COMPRA,1380000,1380000,Auxiliadora,Porto Alegre,RS,200,3,2,1,,316115,31-07-2023
Apartamento,COMPRA,9680000,9680000,Moinhos de Vento,Porto Alegre,RS,387,3,3,5,,316143,31-07-2023
Apartamento Garden,COMPRA,3896248,3896248,Petrópolis,Porto Alegre,RS,242,3,3,1,,316154,31-07-2023
Apartamento Garden,COMPRA,3463064,3463064,Petrópolis,Porto Alegre,RS,219,3,3,6,,316160,31-07-2023
Casa em Condomínio,COMPRA,900000,900000,Tristeza,Porto Alegre,RS,183,3,2,2,,316163,31-07-2023
Apartamento,COMPRA,100000,100000,Jardim Leopoldina,Porto Alegre,RS,37,1,0,1,,316181,31-07-2023
Box/Garagem,COMPRA,30000,30000,Centro Histórico,Porto Alegre,RS,12,0,1,0,,316222,31-07-2023
Box/Garagem,COMPRA,30000,30000,Centro Histórico,Porto Alegre,RS,12,0,1,0,,316223,31-07-2023
Casa em Condomínio,COMPRA,1696000,1696000,Pedra Redonda,Porto Alegre,RS,245,4,2,6,,316237,31-07-2023
Lote/terreno,COMPRA,950000,950000,Glória,Porto Alegre,RS,1089,0,0,0,,316269,31-07-2023
Apartamento,COMPRA,295000,295000,Azenha,Porto Alegre,RS,42,1,0,1,,316278,31-07-2023
Sala/Conjunto Comercial,COMPRA,250000,250000,Petrópolis,Porto Alegre,RS,54,0,0,1,,316280,31-07-2023
Cobertura,COMPRA,630000,630000,Cristo Redentor,Porto Alegre,RS,157,4,2,3,,316323,31-07-2023
Apartamento,COMPRA,227900,227900,Centro Histórico,Porto Alegre,RS,41,1,0,1,,316365,31-07-2023
Apartamento,COMPRA,377000,377000,Medianeira,Porto Alegre,RS,92,2,1,2,,316375,31-07-2023
Casa,COMPRA,1600000,1600000,Vila Conceicao,Porto Alegre,RS,286,3,3,6,,316384,31-07-2023
Casa em Condomínio,COMPRA,950000,950000,Cavalhada,Porto Alegre,RS,240,3,2,2,,317136,31-07-2023
Cobertura,COMPRA,398000,398000,Tristeza,Porto Alegre,RS,94,1,0,1,,317200,31-07-2023
Apartamento,COMPRA,130000,130000,Humaitá,Porto Alegre,RS,40,1,0,1,,317254,31-07-2023
Apartamento,COMPRA,235000,235000,São Geraldo,Porto Alegre,RS,87,2,0,2,,317293,31-07-2023
Apartamento,COMPRA,169900,169900,São Geraldo,Porto Alegre,RS,45,1,0,2,,317296,31-07-2023
Apartamento,COMPRA,179000,179000,Sarandi,Porto Alegre,RS,47,2,1,1,,317303,31-07-2023
Casa em Condomínio,COMPRA,590000,590000,Vila Nova,Porto Alegre,RS,180,3,2,2,,317381,31-07-2023
Apartamento,COMPRA,214000,214000,Sarandi,Porto Alegre,RS,55,2,1,1,,317384,31-07-2023
Casa,COMPRA,270000,270000,Hípica,Porto Alegre,RS,54,2,2,2,,317443,31-07-2023
Casa,COMPRA,400000,400000,Floresta,Porto Alegre,RS,280,4,2,2,,317444,31-07-2023
Apartamento Garden,COMPRA,1050000,1050000,Bela Vista,Porto Alegre,RS,162,3,2,2,,317446,31-07-2023
Casa em Condomínio,COMPRA,850000,850000,Lomba do Pinheiro,Porto Alegre,RS,198,4,4,10,P|r|o|n|t|o| |p|a|r|a| |m|o|r|a|r,302138,31-07-2023
Casa,COMPRA,1290000,1290000,Rio Branco,Porto Alegre,RS,157,3,3,2,,302236,31-07-2023
Casa,COMPRA,340000,340000,Partenon,Porto Alegre,RS,121,3,3,2,,302270,31-07-2023
Casa em Condomínio,COMPRA,2300000,2300000,Vila Nova,Porto Alegre,RS,235,3,4,7,,302288,31-07-2023
Casa,COMPRA,700000,700000,Santa Tereza,Porto Alegre,RS,154,3,3,2,,302299,31-07-2023
Apartamento,COMPRA,220000,220000,Vila São José,Porto Alegre,RS,51,2,1,1,,302368,31-07-2023
Chácara/Sítio/Fazenda,COMPRA,1995000,1995000,Agronomia,Porto Alegre,RS,200,3,5,3,,302404,31-07-2023
Lote/terreno,COMPRA,350000,350000,Belém Velho,Porto Alegre,RS,405,0,0,0,,302408,31-07-2023
Apartamento,COMPRA,555531,555531,Camaquã,Porto Alegre,RS,77,3,1,2,,302410,31-07-2023
Apartamento,COMPRA,175000,175000,Cavalhada,Porto Alegre,RS,40,2,0,1,,302416,31-07-2023
Apartamento,COMPRA,290000,290000,Chácara das Pedras,Porto Alegre,RS,49,1,1,1,,302428,31-07-2023
Casa,COMPRA,310000,310000,Cavalhada,Porto Alegre,RS,180,5,3,4,,302457,31-07-2023
Apartamento,COMPRA,230000,230000,Bom Jesus,Porto Alegre,RS,65,2,0,1,,302458,31-07-2023
Lote/terreno,COMPRA,1000000,1000000,Sarandi,Porto Alegre,RS,600,0,0,0,,302469,31-07-2023
Lote/terreno,COMPRA,500000,500000,Sarandi,Porto Alegre,RS,300,0,0,0,,302473,31-07-2023
Casa,COMPRA,280000,280000,Lomba do Pinheiro,Porto Alegre,RS,70,2,2,1,,302482,31-07-2023
Apartamento,COMPRA,100000,100000,Restinga,Porto Alegre,RS,39,2,1,1,,302517,31-07-2023
Casa,COMPRA,450000,450000,Partenon,Porto Alegre,RS,160,3,1,1,,302533,31-07-2023
Casa,COMPRA,400000,400000,Morro Santana,Porto Alegre,RS,281,2,0,1,,302580,31-07-2023
Casa em Condomínio,COMPRA,350000,350000,Parque Santa Fé,Porto Alegre,RS,92,3,2,1,,303495,31-07-2023
Chácara/Sítio/Fazenda,COMPRA,10000000,10000000,Lami,Porto Alegre,RS,370,0,3,0,,303501,31-07-2023
Apartamento,COMPRA,318000,318000,Floresta,Porto Alegre,RS,62,3,0,1,,303505,31-07-2023
Apartamento,COMPRA,279000,279000,Cristo Redentor,Porto Alegre,RS,64,2,1,1,,303531,31-07-2023
Lote/terreno,COMPRA,290000,290000,Campo Novo,Porto Alegre,RS,512,0,0,0,,303532,31-07-2023
Apartamento,COMPRA,237864,237864,Centro Histórico,Porto Alegre,RS,34,1,0,2,,303550,31-07-2023
Apartamento,COMPRA,327532,327532,Centro Histórico,Porto Alegre,RS,34,1,0,2,,303553,31-07-2023
Apartamento,COMPRA,356503,356503,Centro Histórico,Porto Alegre,RS,37,1,0,2,,303557,31-07-2023
Casa em Condomínio,COMPRA,209000,209000,Aberta dos Morros,Porto Alegre,RS,52,2,1,1,,303583,31-07-2023
Casa,COMPRA,190000,190000,Hípica,Porto Alegre,RS,28,1,1,2,,303591,31-07-2023
Lote/terreno,COMPRA,194900,194900,Parque Santa Fé,Porto Alegre,RS,329,0,0,0,P|r|o|n|t|o| |p|a|r|a| |m|o|r|a|r,303594,31-07-2023
Lote/terreno,COMPRA,194000,194000,Parque Santa Fé,Porto Alegre,RS,330,0,0,0,P|r|o|n|t|o| |p|a|r|a| |m|o|r|a|r,303598,31-07-2023
Apartamento,COMPRA,203000,203000,Partenon,Porto Alegre,RS,51,2,1,1,,303599,31-07-2023
Lote/terreno,COMPRA,640000,640000,Jardim Itu,Porto Alegre,RS,400,0,0,0,,303601,31-07-2023
Lote/terreno,COMPRA,194900,194900,Parque Santa Fé,Porto Alegre,RS,329,0,0,0,P|r|o|n|t|o| |p|a|r|a| |m|o|r|a|r,303604,31-07-2023
Casa,COMPRA,1092000,1092000,Nonoai,Porto Alegre,RS,150,3,2,3,,303628,31-07-2023
Casa,COMPRA,264500,264500,Costa e Silva,Porto Alegre,RS,60,3,2,1,,303630,31-07-2023
Casa em Condomínio,COMPRA,245000,245000,Aberta dos Morros,Porto Alegre,RS,97,2,1,1,,303642,31-07-2023
Kitnet/JK,COMPRA,139900,139900,Partenon,Porto Alegre,RS,39,1,0,1,,303648,31-07-2023
Apartamento,COMPRA,180000,180000,Jardim Itu,Porto Alegre,RS,65,2,1,2,,303656,31-07-2023
Apartamento,COMPRA,190000,190000,Jardim Carvalho,Porto Alegre,RS,59,2,1,1,,303718,31-07-2023
Apartamento,COMPRA,159000,159000,Jardim Leopoldina,Porto Alegre,RS,38,2,1,1,,303732,31-07-2023
Casa,COMPRA,990000,990000,Parque Santa Fé,Porto Alegre,RS,224,3,3,3,,303744,31-07-2023
Apartamento,COMPRA,180000,180000,Bom Jesus,Porto Alegre,RS,29,1,1,1,,303752,31-07-2023
Apartamento,COMPRA,285000,285000,Cavalhada,Porto Alegre,RS,57,2,1,2,,303755,31-07-2023
Casa,COMPRA,690000,690000,Ipanema,Porto Alegre,RS,136,3,5,3,,303758,31-07-2023
Apartamento,COMPRA,110000,110000,Morro Santana,Porto Alegre,RS,39,1,0,1,,303779,31-07-2023
Apartamento,COMPRA,180000,180000,Cristal,Porto Alegre,RS,52,2,1,2,,303792,31-07-2023
Lote/terreno,COMPRA,1400000,1400000,Ipanema,Porto Alegre,RS,2451,0,0,0,,303823,31-07-2023
Apartamento,COMPRA,7498000,7498000,Bela Vista,Porto Alegre,RS,298,4,4,8,,293432,31-07-2023
Apartamento,COMPRA,255000,255000,Partenon,Porto Alegre,RS,66,2,1,1,,293490,31-07-2023
Casa em Condomínio,COMPRA,219000,219000,Parque Santa Fé,Porto Alegre,RS,59,2,1,1,,293497,31-07-2023
Casa,COMPRA,740000,740000,Cidade Baixa,Porto Alegre,RS,112,3,1,2,,293520,31-07-2023
Apartamento,COMPRA,155000,155000,Lomba do Pinheiro,Porto Alegre,RS,46,2,1,1,,293532,31-07-2023
Casa,COMPRA,2000000,2000000,Santa Cecilia,Porto Alegre,RS,330,4,1,2,,293533,31-07-2023
Casa,COMPRA,1490000,1490000,Vila Assunção,Porto Alegre,RS,374,5,4,7,,293641,31-07-2023
Apartamento,COMPRA,340000,340000,Azenha,Porto Alegre,RS,50,2,1,2,,293642,31-07-2023
Apartamento,COMPRA,160000,160000,Jardim Leopoldina,Porto Alegre,RS,60,2,0,1,,293649,31-07-2023
Apartamento,COMPRA,135000,135000,Campo Novo,Porto Alegre,RS,39,2,1,1,,293684,31-07-2023
Casa,COMPRA,249800,249800,Rubem Berta,Porto Alegre,RS,128,4,1,3,,293754,31-07-2023
Sala/Conjunto Comercial,COMPRA,120000,120000,Cavalhada,Porto Alegre,RS,31,0,0,0,,293767,31-07-2023
Sala/Conjunto Comercial,COMPRA,120000,120000,Cavalhada,Porto Alegre,RS,34,0,0,0,,293769,31-07-2023
Lote/terreno,COMPRA,1150000,1150000,Medianeira,Porto Alegre,RS,572,0,0,0,,293783,31-07-2023
Casa,COMPRA,600000,600000,Santo Antônio,Porto Alegre,RS,174,4,4,2,,293827,31-07-2023
Casa,COMPRA,499000,499000,São João,Porto Alegre,RS,190,4,2,2,,293834,31-07-2023
Casa,COMPRA,1100000,1100000,Cristal,Porto Alegre,RS,430,5,5,3,,293866,31-07-2023
Loft,COMPRA,345000,345000,Centro Histórico,Porto Alegre,RS,27,1,1,1,,293867,31-07-2023
Apartamento,COMPRA,130000,130000,Rubem Berta,Porto Alegre,RS,38,2,1,1,,293888,31-07-2023
Apartamento,COMPRA,250000,250000,Farroupilha,Porto Alegre,RS,64,2,0,1,,293904,31-07-2023
Lote/terreno,COMPRA,358000,358000,Camaquã,Porto Alegre,RS,413,0,0,0,,293933,31-07-2023
Apartamento,COMPRA,400000,400000,Cavalhada,Porto Alegre,RS,60,2,1,1,M|o|b|i|l|i|a|d|o,279630,31-07-2023
Apartamento,COMPRA,199000,199000,Vila Nova,Porto Alegre,RS,59,1,1,1,,279631,31-07-2023
Apartamento,COMPRA,192000,192000,Vila Nova,Porto Alegre,RS,59,1,1,1,,279634,31-07-2023
Apartamento,COMPRA,172000,172000,Vila Nova,Porto Alegre,RS,59,1,1,1,,279635,31-07-2023
Lote/terreno,COMPRA,160000,160000,Aberta dos Morros,Porto Alegre,RS,225,0,0,0,P|r|o|n|t|o| |p|a|r|a| |m|o|r|a|r,279636,31-07-2023
Apartamento,COMPRA,179000,179000,Vila Nova,Porto Alegre,RS,43,1,1,1,,279653,31-07-2023
Apartamento,COMPRA,167000,167000,Vila Nova,Porto Alegre,RS,43,1,1,1,,279659,31-07-2023
Apartamento,COMPRA,167000,167000,Vila Nova,Porto Alegre,RS,43,1,1,1,,279664,31-07-2023
Apartamento Garden,COMPRA,1380000,1380000,Menino Deus,Porto Alegre,RS,130,3,2,2,P|r|o|n|t|o| |p|a|r|a| |m|o|r|a|r,279772,31-07-2023
Casa,COMPRA,845000,845000,Menino Deus,Porto Alegre,RS,400,3,4,3,,279780,31-07-2023
Apartamento,COMPRA,193000,193000,Jardim Lindóia,Porto Alegre,RS,61,2,0,1,,279849,31-07-2023
Apartamento Garden,COMPRA,1950000,1950000,Menino Deus,Porto Alegre,RS,215,3,4,3,P|r|o|n|t|o| |p|a|r|a| |m|o|r|a|r,279893,31-07-2023
Apartamento Garden,COMPRA,1450000,1450000,Menino Deus,Porto Alegre,RS,121,3,2,3,P|r|o|n|t|o| |p|a|r|a| |m|o|r|a|r,279901,31-07-2023
Cobertura,COMPRA,470000,470000,Santo Antônio,Porto Alegre,RS,88,2,1,3,,279958,31-07-2023
Casa,COMPRA,200000,200000,Navegantes,Porto Alegre,RS,60,3,1,1,,279963,31-07-2023
Casa comercial,COMPRA,5600000,5600000,Chácara das Pedras,Porto Alegre,RS,560,0,5,0,,279979,31-07-2023
Apartamento,COMPRA,995000,995000,Moinhos de Vento,Porto Alegre,RS,43,1,1,2,,282328,31-07-2023
Lote/terreno,COMPRA,214900,214900,Partenon,Porto Alegre,RS,347,0,0,0,,282403,31-07-2023
Apartamento,COMPRA,199500,199500,Morro Santana,Porto Alegre,RS,56,2,0,1,,282404,31-07-2023
Lote/terreno,COMPRA,150000,150000,Ponta Grossa,Porto Alegre,RS,1433,0,0,0,,282484,31-07-2023
Apartamento,COMPRA,450000,450000,Partenon,Porto Alegre,RS,57,2,2,2,,282491,31-07-2023
Apartamento,COMPRA,215000,215000,Centro Histórico,Porto Alegre,RS,29,1,0,1,,282503,31-07-2023
Cobertura,COMPRA,550000,550000,Passo da Areia,Porto Alegre,RS,122,3,1,2,,282540,31-07-2023
Casa,COMPRA,750000,750000,Teresópolis,Porto Alegre,RS,100,3,3,2,,282591,31-07-2023
Apartamento,COMPRA,170000,170000,Centro Histórico,Porto Alegre,RS,28,1,0,1,,282628,31-07-2023
Casa,COMPRA,590000,590000,Hípica,Porto Alegre,RS,70,3,0,2,,282652,31-07-2023
Apartamento,COMPRA,190000,190000,Cidade Baixa,Porto Alegre,RS,37,1,0,1,,282745,31-07-2023
Lote/terreno,COMPRA,600000,600000,Chácara das Pedras,Porto Alegre,RS,80,0,0,0,,282746,31-07-2023
Kitnet/JK,COMPRA,130000,130000,Nonoai,Porto Alegre,RS,39,1,0,1,,282806,31-07-2023
Kitnet/JK,COMPRA,150000,150000,Partenon,Porto Alegre,RS,29,1,0,1,,282898,31-07-2023
Lote/terreno,COMPRA,175000,175000,Alto Petrópolis,Porto Alegre,RS,326,0,0,0,,282908,31-07-2023
Apartamento,COMPRA,164000,164000,Lomba do Pinheiro,Porto Alegre,RS,55,2,1,1,,282926,31-07-2023
Kitnet/JK,COMPRA,135000,135000,Centro Histórico,Porto Alegre,RS,22,1,0,1,,281732,31-07-2023
Apartamento,COMPRA,799000,799000,Vila Assunção,Porto Alegre,RS,157,3,2,3,,281747,31-07-2023
Sobrado,COMPRA,860000,860000,Sarandi,Porto Alegre,RS,130,3,3,2,P|r|o|n|t|o| |p|a|r|a| |m|o|r|a|r,281768,31-07-2023
Apartamento,COMPRA,210000,210000,Tristeza,Porto Alegre,RS,47,2,1,1,,281781,31-07-2023
Sobrado,COMPRA,890000,890000,Partenon,Porto Alegre,RS,250,4,3,4,,281916,31-07-2023
Casa,COMPRA,400000,400000,Espírito Santo,Porto Alegre,RS,75,3,3,2,,281921,31-07-2023
Apartamento Garden,COMPRA,1300000,1300000,Rio Branco,Porto Alegre,RS,171,3,2,2,,281934,31-07-2023
Sobrado,COMPRA,1700000,1700000,Agronomia,Porto Alegre,RS,270,4,2,4,A|v|a|l|i|a| |I|m|ó|v|e|l| |n|o| |n|e|g|ó|c|i|o,281949,31-07-2023
Lote/terreno,COMPRA,675000,675000,Ipanema,Porto Alegre,RS,891,0,0,0,,281970,31-07-2023
Lote/terreno,COMPRA,1650000,1650000,Bom Jesus,Porto Alegre,RS,1650,0,0,0,,282002,31-07-2023
Apartamento,COMPRA,469000,469000,Cristo Redentor,Porto Alegre,RS,61,2,1,2,,282062,31-07-2023
Apartamento,COMPRA,240000,240000,Passo das Pedras,Porto Alegre,RS,48,2,1,1,,282111,31-07-2023
Apartamento,COMPRA,198900,198900,Alto Petrópolis,Porto Alegre,RS,49,2,1,2,,282125,31-07-2023
Apartamento,COMPRA,300000,300000,Medianeira,Porto Alegre,RS,66,2,0,1,,282144,31-07-2023
Casa em Condomínio,COMPRA,235000,235000,Teresópolis,Porto Alegre,RS,92,2,1,1,,282223,31-07-2023
Apartamento,COMPRA,229900,229900,Cristal,Porto Alegre,RS,64,3,1,1,,282224,31-07-2023
Apartamento,COMPRA,295000,295000,Partenon,Porto Alegre,RS,45,1,0,1,,282233,31-07-2023
Apartamento,COMPRA,279000,279000,Protásio Alves,Porto Alegre,RS,67,3,1,3,,282285,31-07-2023
Apartamento,COMPRA,550000,550000,Vila Jardim,Porto Alegre,RS,75,3,2,2,,282303,31-07-2023
Apartamento,COMPRA,995000,995000,Moinhos de Vento,Porto Alegre,RS,43,1,1,2,,282310,31-07-2023
Sobrado,COMPRA,680000,680000,Partenon,Porto Alegre,RS,120,4,3,5,,280551,31-07-2023
Apartamento,COMPRA,200000,200000,Morro Santana,Porto Alegre,RS,44,2,1,2,,280574,31-07-2023
Casa,COMPRA,1400000,1400000,Azenha,Porto Alegre,RS,236,4,3,5,,280579,31-07-2023
Apartamento,COMPRA,468035,468035,Cidade Baixa,Porto Alegre,RS,36,1,0,1,M|o|b|i|l|i|a|d|o,280581,31-07-2023
Apartamento,COMPRA,212000,212000,Jardim Leopoldina,Porto Alegre,RS,61,2,0,1,,280610,31-07-2023
Apartamento,COMPRA,175000,175000,Sarandi,Porto Alegre,RS,47,2,1,1,,280672,31-07-2023
Apartamento,COMPRA,220000,220000,Camaquã,Porto Alegre,RS,70,3,0,1,,280688,31-07-2023
Apartamento,COMPRA,290000,290000,Centro Histórico,Porto Alegre,RS,30,1,0,2,,280701,31-07-2023
Casa,COMPRA,650000,650000,Morro Santana,Porto Alegre,RS,107,2,3,1,,280771,31-07-2023
Apartamento,COMPRA,185000,185000,Centro Histórico,Porto Alegre,RS,36,1,0,1,,280857,31-07-2023
Apartamento,COMPRA,250000,250000,Cidade Baixa,Porto Alegre,RS,37,1,0,1,,280890,31-07-2023
Apartamento,COMPRA,530000,530000,Partenon,Porto Alegre,RS,38,1,1,1,,280896,31-07-2023
Apartamento,COMPRA,530000,530000,Partenon,Porto Alegre,RS,38,1,1,1,,280902,31-07-2023
Lote/terreno,COMPRA,1000000,1000000,Petrópolis,Porto Alegre,RS,451,0,0,0,,280904,31-07-2023
Apartamento,COMPRA,425500,425500,Partenon,Porto Alegre,RS,74,3,1,2,,279988,31-07-2023
Apartamento,COMPRA,148000,148000,Centro Histórico,Porto Alegre,RS,34,1,0,1,,280013,31-07-2023
Casa,COMPRA,250000,250000,Passo das Pedras,Porto Alegre,RS,453,2,0,1,,280046,31-07-2023
Casa,COMPRA,958000,958000,Pedra Redonda,Porto Alegre,RS,229,3,2,2,,280127,31-07-2023
Apartamento,COMPRA,235000,235000,Santana,Porto Alegre,RS,44,1,1,2,,280130,31-07-2023
Apartamento,COMPRA,230000,230000,Hípica,Porto Alegre,RS,63,3,1,1,,280133,31-07-2023
Apartamento,COMPRA,338003,338003,Menino Deus,Porto Alegre,RS,34,1,0,1,,280146,31-07-2023
Apartamento,COMPRA,280000,280000,Menino Deus,Porto Alegre,RS,34,1,1,2,,280152,31-07-2023
Apartamento,COMPRA,421008,421008,Menino Deus,Porto Alegre,RS,34,1,0,1,,280156,31-07-2023
Apartamento,COMPRA,390448,390448,Menino Deus,Porto Alegre,RS,42,1,1,1,,280159,31-07-2023
Apartamento,COMPRA,339541,339541,Menino Deus,Porto Alegre,RS,34,1,0,1,,280160,31-07-2023
Apartamento,COMPRA,150000,150000,Azenha,Porto Alegre,RS,36,1,0,1,,280168,31-07-2023
Apartamento,COMPRA,176000,176000,Protásio Alves,Porto Alegre,RS,56,2,0,1,,280182,31-07-2023
Apartamento,COMPRA,195000,195000,Parque Santa Fé,Porto Alegre,RS,40,2,1,1,,280246,31-07-2023
Lote/terreno,COMPRA,280000,280000,Partenon,Porto Alegre,RS,363,0,0,0,,280255,31-07-2023
Apartamento,COMPRA,265000,265000,Centro Histórico,Porto Alegre,RS,39,1,0,1,,280342,31-07-2023
Apartamento,COMPRA,214000,214000,Morro Santana,Porto Alegre,RS,44,2,1,2,,280354,31-07-2023
Apartamento,COMPRA,209000,209000,Morro Santana,Porto Alegre,RS,44,2,1,2,,280355,31-07-2023
