TITULO,OFERTA,VALORES,VALORES_PROMO,LOCATION,CITY,STATE,METRAGEM,QUARTO,GARAGEM,BANHEIRO,TAG,KEY,FIRST_DAY
Apartamento,ALUGAR,1411,1000,Santa Tereza,Porto Alegre,RS,42,2,1,1,,391175,31-07-2023
Apartamento,ALUGAR,998,750,Santa Rosa de Lima,Porto Alegre,RS,52,1,0,2,,391179,31-07-2023
Apartamento,ALUGAR,2151,1700,Azenha,Porto Alegre,RS,91,2,0,2,,391426,31-07-2023
Apartamento,ALUGAR,1549,1100,Floresta,Porto Alegre,RS,40,2,0,1,,387348,31-07-2023
Apartamento,ALUGAR,701,700,Vila São José,Porto Alegre,RS,30,1,0,1,,388219,31-07-2023
Apartamento,ALUGAR,3773,3395,São João,Porto Alegre,RS,203,3,1,3,,377610,31-07-2023
Apartamento,ALUGAR,1175,950,Petrópolis,Porto Alegre,RS,45,1,0,1,,389720,31-07-2023
Apartamento,ALUGAR,3533,2800,Petrópolis,Porto Alegre,RS,89,2,0,1,,389721,31-07-2023
Casa em Condomínio,ALUGAR,2898,2500,Ipanema,Porto Alegre,RS,98,3,1,2,,390167,31-07-2023
Apartamento,ALUGAR,1544,1200,Boa Vista,Porto Alegre,RS,40,1,0,1,,384897,31-07-2023
Casa,ALUGAR,4609,4400,Tristeza,Porto Alegre,RS,100,2,0,1,,385104,31-07-2023
Apartamento,ALUGAR,1850,1500,Santana,Porto Alegre,RS,75,2,0,1,,385492,31-07-2023
Apartamento,ALUGAR,1850,1500,Santana,Porto Alegre,RS,74,2,0,1,,385495,31-07-2023
Apartamento,ALUGAR,1850,1500,Santana,Porto Alegre,RS,74,2,0,1,,385501,31-07-2023
Apartamento,ALUGAR,1996,1000,Independência,Porto Alegre,RS,25,1,0,1,M|o|b|i|l|i|a|d|o,385552,31-07-2023
Apartamento,ALUGAR,804,600,Rubem Berta,Porto Alegre,RS,37,2,0,1,,385773,31-07-2023
Apartamento,ALUGAR,2604,1800,Independência,Porto Alegre,RS,73,2,0,1,,391819,31-07-2023
Apartamento,ALUGAR,1601,1100,Sarandi,Porto Alegre,RS,48,2,1,1,,392378,31-07-2023
Apartamento,ALUGAR,2010,1600,Humaitá,Porto Alegre,RS,56,2,1,1,,393368,31-07-2023
Apartamento,ALUGAR,846,600,Santa Tereza,Porto Alegre,RS,46,2,0,1,,393414,31-07-2023
Apartamento,ALUGAR,1083,795,Centro Histórico,Porto Alegre,RS,44,1,0,1,,382548,31-07-2023
Apartamento,ALUGAR,2278,1950,Cristal,Porto Alegre,RS,50,2,0,1,,383078,31-07-2023
Casa,ALUGAR,7470,6990,Bom Fim,Porto Alegre,RS,170,3,0,2,,383800,31-07-2023
Apartamento,ALUGAR,1029,750,Mario Quintana,Porto Alegre,RS,42,2,0,1,,379140,31-07-2023
Casa,ALUGAR,1501,1500,Vila Jardim,Porto Alegre,RS,60,2,1,1,,379952,31-07-2023
Apartamento,ALUGAR,1064,900,Floresta,Porto Alegre,RS,27,1,0,1,,380734,31-07-2023
Apartamento,ALUGAR,1290,950,Jardim Itu,Porto Alegre,RS,40,2,0,1,,380846,31-07-2023
Apartamento,ALUGAR,2026,1650,Passo da Areia,Porto Alegre,RS,55,2,1,1,,362195,31-07-2023
Apartamento,ALUGAR,1643,1200,Partenon,Porto Alegre,RS,42,1,0,1,,362320,31-07-2023
Apartamento,ALUGAR,1597,1230,Jardim do Salso,Porto Alegre,RS,53,1,0,1,,362349,31-07-2023
Apartamento,ALUGAR,1184,800,Camaquã,Porto Alegre,RS,54,2,0,1,,362934,31-07-2023
Casa,ALUGAR,3692,3400,Ipanema,Porto Alegre,RS,144,4,0,3,,367456,31-07-2023
Apartamento,ALUGAR,1707,1250,Medianeira,Porto Alegre,RS,52,2,0,2,,367573,31-07-2023
Apartamento,ALUGAR,3219,2700,Independência,Porto Alegre,RS,113,3,1,2,,367943,31-07-2023
Apartamento,ALUGAR,2804,1800,Jardim Botânico,Porto Alegre,RS,89,3,1,2,,368094,31-07-2023
Apartamento,ALUGAR,959,750,Vila Nova,Porto Alegre,RS,40,1,0,1,,368276,31-07-2023
Casa,ALUGAR,4708,4400,Boa Vista,Porto Alegre,RS,75,3,0,3,M|o|b|i|l|i|a|d|o,368489,31-07-2023
Apartamento,ALUGAR,928,695,Vila Nova,Porto Alegre,RS,59,1,0,1,,370489,31-07-2023
Apartamento,ALUGAR,1755,1500,Praia de Belas,Porto Alegre,RS,60,2,0,2,,371690,31-07-2023
Apartamento,ALUGAR,1329,850,Alto Petrópolis,Porto Alegre,RS,51,2,0,2,,371758,31-07-2023
Casa,ALUGAR,5429,5000,Partenon,Porto Alegre,RS,244,3,1,3,,372108,31-07-2023
Apartamento,ALUGAR,1193,900,Petrópolis,Porto Alegre,RS,51,1,0,1,,376003,31-07-2023
Apartamento,ALUGAR,1055,800,Jardim Leopoldina,Porto Alegre,RS,55,2,0,1,,357605,31-07-2023
Casa,ALUGAR,6265,5500,Petrópolis,Porto Alegre,RS,504,5,0,7,,358666,31-07-2023
Apartamento,ALUGAR,4043,3000,Independência,Porto Alegre,RS,140,3,0,1,,358708,31-07-2023
Casa,ALUGAR,3021,2700,Passo das Pedras,Porto Alegre,RS,165,3,2,2,,359116,31-07-2023
Apartamento,ALUGAR,3443,3000,Menino Deus,Porto Alegre,RS,44,1,1,2,M|o|b|i|l|i|a|d|o,359813,31-07-2023
Apartamento,ALUGAR,2829,2400,Menino Deus,Porto Alegre,RS,90,3,1,2,,360139,31-07-2023
Apartamento,ALUGAR,948,700,Restinga,Porto Alegre,RS,49,2,1,1,,354534,31-07-2023
Apartamento,ALUGAR,1177,900,Nonoai,Porto Alegre,RS,70,2,0,1,,355656,31-07-2023
Apartamento,ALUGAR,1804,1450,Partenon,Porto Alegre,RS,49,1,0,1,,355669,31-07-2023
Apartamento,ALUGAR,1105,900,Partenon,Porto Alegre,RS,40,1,0,1,,356088,31-07-2023
Apartamento,ALUGAR,8023,7000,Higienópolis,Porto Alegre,RS,200,3,2,3,,356632,31-07-2023
Apartamento,ALUGAR,1887,1400,Rio Branco,Porto Alegre,RS,92,3,0,1,,357088,31-07-2023
Casa,ALUGAR,5961,5500,Jardim Sao Pedro,Porto Alegre,RS,298,3,0,3,,357238,31-07-2023
Apartamento,ALUGAR,1208,900,Morro Santana,Porto Alegre,RS,34,1,0,1,,357268,31-07-2023
Apartamento,ALUGAR,4471,3500,Rio Branco,Porto Alegre,RS,117,3,1,1,M|o|b|i|l|i|a|d|o,357480,31-07-2023
Casa,ALUGAR,3138,2800,Teresópolis,Porto Alegre,RS,252,3,2,2,,364046,31-07-2023
Casa,ALUGAR,7418,6700,Três Figueiras,Porto Alegre,RS,130,3,3,4,,365881,31-07-2023
Apartamento,ALUGAR,1156,900,Vila Nova,Porto Alegre,RS,47,1,0,1,M|o|b|i|l|i|a|d|o,366645,31-07-2023
Apartamento,ALUGAR,4466,3700,Floresta,Porto Alegre,RS,105,3,1,2,,366772,31-07-2023
Apartamento,ALUGAR,707,500,Jardim Leopoldina,Porto Alegre,RS,33,1,0,1,,350890,31-07-2023
Apartamento,ALUGAR,651,650,Santo Antônio,Porto Alegre,RS,25,1,0,1,,350913,31-07-2023
Apartamento,ALUGAR,960,600,Jardim Itu,Porto Alegre,RS,37,1,0,2,,373777,31-07-2023
Apartamento,ALUGAR,3790,3200,Higienópolis,Porto Alegre,RS,66,3,2,2,,374615,31-07-2023
Apartamento,ALUGAR,1307,1050,São João,Porto Alegre,RS,50,1,0,1,,328967,31-07-2023
Apartamento,ALUGAR,1193,950,Jardim Itu,Porto Alegre,RS,80,2,0,1,,329394,31-07-2023
Apartamento,ALUGAR,1301,950,Jardim Leopoldina,Porto Alegre,RS,47,2,1,1,,330636,31-07-2023
Apartamento,ALUGAR,947,600,Vila São José,Porto Alegre,RS,47,1,1,1,,330984,31-07-2023
Apartamento,ALUGAR,1362,1000,Santa Cecilia,Porto Alegre,RS,46,1,0,1,,327295,31-07-2023
Kitnet/JK,ALUGAR,1156,800,Azenha,Porto Alegre,RS,30,1,0,1,,327603,31-07-2023
Apartamento,ALUGAR,1215,900,Santo Antônio,Porto Alegre,RS,44,1,0,1,,327756,31-07-2023
Casa,ALUGAR,6259,5500,Teresópolis,Porto Alegre,RS,560,5,2,5,,328226,31-07-2023
Apartamento,ALUGAR,1209,1100,São Geraldo,Porto Alegre,RS,28,1,0,1,,341143,31-07-2023
Apartamento,ALUGAR,2474,1750,Partenon,Porto Alegre,RS,69,3,1,2,,341390,31-07-2023
Apartamento,ALUGAR,1647,1400,Passo da Areia,Porto Alegre,RS,63,2,0,1,,341950,31-07-2023
Apartamento,ALUGAR,1508,1150,Agronomia,Porto Alegre,RS,45,2,1,1,,342021,31-07-2023
Apartamento,ALUGAR,1031,800,Rubem Berta,Porto Alegre,RS,37,2,0,1,,342170,31-07-2023
Casa,ALUGAR,7783,7000,Medianeira,Porto Alegre,RS,450,3,0,3,,342264,31-07-2023
Apartamento,ALUGAR,2382,1000,Independência,Porto Alegre,RS,25,1,0,1,,334939,31-07-2023
Apartamento,ALUGAR,1296,1000,Petrópolis,Porto Alegre,RS,34,1,0,1,,339559,31-07-2023
Apartamento,ALUGAR,1241,800,Jardim Leopoldina,Porto Alegre,RS,45,1,1,1,,340521,31-07-2023
Apartamento,ALUGAR,868,750,Rubem Berta,Porto Alegre,RS,52,2,0,1,,340855,31-07-2023
Apartamento,ALUGAR,879,690,Rubem Berta,Porto Alegre,RS,39,2,0,1,,342754,31-07-2023
Apartamento,ALUGAR,2697,2200,Chácara das Pedras,Porto Alegre,RS,39,1,1,1,,342930,31-07-2023
Apartamento,ALUGAR,1036,850,Morro Santana,Porto Alegre,RS,40,1,0,1,,343151,31-07-2023
Apartamento,ALUGAR,2751,2200,Rio Branco,Porto Alegre,RS,90,2,0,1,,345250,31-07-2023
Apartamento,ALUGAR,3455,2850,Cristo Redentor,Porto Alegre,RS,65,2,3,2,,346290,31-07-2023
Apartamento,ALUGAR,1347,1000,Cristal,Porto Alegre,RS,43,1,0,1,,346578,31-07-2023
Apartamento,ALUGAR,3379,2300,Jardim Botânico,Porto Alegre,RS,78,2,1,2,,336831,31-07-2023
Apartamento,ALUGAR,1575,1300,Partenon,Porto Alegre,RS,63,2,0,1,,336881,31-07-2023
Kitnet/JK,ALUGAR,1493,1140,Chácara das Pedras,Porto Alegre,RS,32,1,0,1,,338140,31-07-2023
Apartamento,ALUGAR,1427,900,Centro Histórico,Porto Alegre,RS,41,1,0,1,M|o|b|i|l|i|a|d|o,349646,31-07-2023
Kitnet/JK,ALUGAR,1226,930,Bom Jesus,Porto Alegre,RS,30,1,0,1,,298748,31-07-2023
Kitnet/JK,ALUGAR,2646,2190,Menino Deus,Porto Alegre,RS,43,1,0,1,M|o|b|i|l|i|a|d|o,299002,31-07-2023
Apartamento,ALUGAR,776,750,Rubem Berta,Porto Alegre,RS,45,2,0,1,,299923,31-07-2023
Cobertura,ALUGAR,9198,5900,Petrópolis,Porto Alegre,RS,204,3,2,2,,316650,31-07-2023
Apartamento,ALUGAR,2383,1800,Bom Fim,Porto Alegre,RS,96,2,1,1,,316967,31-07-2023
Casa,ALUGAR,12532,12000,Rio Branco,Porto Alegre,RS,300,4,3,5,,317115,31-07-2023
Casa,ALUGAR,5344,4900,Cidade Baixa,Porto Alegre,RS,220,8,0,5,,317427,31-07-2023
Apartamento,ALUGAR,1460,1100,Petrópolis,Porto Alegre,RS,40,1,0,1,,317450,31-07-2023
Apartamento,ALUGAR,2493,1900,Floresta,Porto Alegre,RS,79,2,0,1,,317814,31-07-2023
Apartamento,ALUGAR,1669,1250,Floresta,Porto Alegre,RS,48,1,0,2,,318600,31-07-2023
Apartamento,ALUGAR,1757,1200,Nonoai,Porto Alegre,RS,76,2,0,1,,302531,31-07-2023
Apartamento,ALUGAR,1336,1000,Nonoai,Porto Alegre,RS,64,2,0,1,,302568,31-07-2023
Apartamento,ALUGAR,3242,2900,Medianeira,Porto Alegre,RS,121,3,2,2,,303927,31-07-2023
Apartamento,ALUGAR,796,780,Centro Histórico,Porto Alegre,RS,30,1,0,1,,309931,31-07-2023
Apartamento,ALUGAR,1222,1200,Partenon,Porto Alegre,RS,41,1,0,1,,297012,31-07-2023
Apartamento,ALUGAR,2821,2190,Teresópolis,Porto Alegre,RS,63,2,1,2,,297963,31-07-2023
Apartamento,ALUGAR,3108,2400,São Geraldo,Porto Alegre,RS,42,1,1,1,,324328,31-07-2023
Apartamento,ALUGAR,2124,1500,Centro Histórico,Porto Alegre,RS,76,2,0,1,,324371,31-07-2023
Apartamento,ALUGAR,932,700,Centro Histórico,Porto Alegre,RS,30,1,0,1,,321571,31-07-2023
Kitnet/JK,ALUGAR,1017,700,Cavalhada,Porto Alegre,RS,25,1,0,1,,321972,31-07-2023
Apartamento,ALUGAR,813,600,Santa Tereza,Porto Alegre,RS,38,2,0,1,,310210,31-07-2023
Apartamento,ALUGAR,1161,870,Medianeira,Porto Alegre,RS,51,1,0,1,,311789,31-07-2023
Apartamento,ALUGAR,1533,1150,Medianeira,Porto Alegre,RS,50,1,0,1,,311790,31-07-2023
Apartamento,ALUGAR,1603,1300,São Sebastião,Porto Alegre,RS,44,2,1,1,,312249,31-07-2023
Apartamento,ALUGAR,2220,1800,Menino Deus,Porto Alegre,RS,75,2,0,2,,312821,31-07-2023
Apartamento,ALUGAR,2103,1000,Independência,Porto Alegre,RS,25,1,0,1,M|o|b|i|l|i|a|d|o,313010,31-07-2023
Apartamento,ALUGAR,4615,3700,Petrópolis,Porto Alegre,RS,69,1,2,1,,278568,31-07-2023
Apartamento,ALUGAR,1607,1400,Rio Branco,Porto Alegre,RS,42,1,0,2,,280594,31-07-2023
Casa em Condomínio,ALUGAR,1706,1500,Campo Novo,Porto Alegre,RS,100,2,1,2,,281127,31-07-2023
Apartamento,ALUGAR,1206,900,Jardim Leopoldina,Porto Alegre,RS,42,2,1,1,,281453,31-07-2023
Apartamento,ALUGAR,1053,700,Alto Teresópolis,Porto Alegre,RS,39,1,0,1,,281710,31-07-2023
Apartamento,ALUGAR,2013,1490,Sarandi,Porto Alegre,RS,50,2,1,1,,273698,31-07-2023
Apartamento,ALUGAR,1945,1900,Floresta,Porto Alegre,RS,45,1,0,1,M|o|b|i|l|i|a|d|o,274185,31-07-2023
Apartamento,ALUGAR,2746,2490,Santana,Porto Alegre,RS,32,1,0,1,M|o|b|i|l|i|a|d|o,276623,31-07-2023
Apartamento,ALUGAR,2583,1850,Jardim Itu Sabará,Porto Alegre,RS,64,3,1,2,M|o|b|i|l|i|a|d|o,241618,31-07-2023
Apartamento,ALUGAR,1816,1400,Centro Histórico,Porto Alegre,RS,49,1,0,1,M|o|b|i|l|i|a|d|o,242192,31-07-2023
Kitnet/JK,ALUGAR,906,750,Cidade Baixa,Porto Alegre,RS,25,1,0,1,,245157,31-07-2023
Apartamento,ALUGAR,1430,890,Sarandi,Porto Alegre,RS,53,3,1,1,,246562,31-07-2023
Apartamento,ALUGAR,1311,850,Passo das Pedras,Porto Alegre,RS,54,2,1,2,M|o|b|i|l|i|a|d|o,293879,31-07-2023
Apartamento,ALUGAR,1915,1450,Alto Petrópolis,Porto Alegre,RS,57,2,1,1,,294033,31-07-2023
Apartamento,ALUGAR,3824,2800,Tristeza,Porto Alegre,RS,98,3,2,2,,290272,31-07-2023
Kitnet/JK,ALUGAR,1054,700,Centro Histórico,Porto Alegre,RS,18,1,0,1,M|o|b|i|l|i|a|d|o,260222,31-07-2023
Apartamento,ALUGAR,1093,900,Medianeira,Porto Alegre,RS,42,1,0,1,,266663,31-07-2023
Apartamento,ALUGAR,1518,1300,Partenon,Porto Alegre,RS,27,1,0,1,,269711,31-07-2023
Apartamento,ALUGAR,4233,3200,Centro Histórico,Porto Alegre,RS,156,3,1,2,,249750,31-07-2023
Apartamento,ALUGAR,1931,1300,Centro Histórico,Porto Alegre,RS,101,2,0,2,,249998,31-07-2023
Apartamento,ALUGAR,1931,1300,Centro Histórico,Porto Alegre,RS,102,2,0,2,,250020,31-07-2023
Casa,ALUGAR,6066,5500,Partenon,Porto Alegre,RS,150,3,1,2,,228145,31-07-2023
Apartamento,ALUGAR,2463,1800,Jardim Lindóia,Porto Alegre,RS,72,2,2,2,,253631,31-07-2023
Apartamento,ALUGAR,1364,1100,Praia de Belas,Porto Alegre,RS,45,1,0,1,,255923,31-07-2023
Apartamento,ALUGAR,1177,850,Humaitá,Porto Alegre,RS,52,2,1,1,,257041,31-07-2023
Apartamento,ALUGAR,1850,1500,Santana,Porto Alegre,RS,75,2,0,1,,257299,31-07-2023
Apartamento,ALUGAR,1850,1500,Santana,Porto Alegre,RS,74,2,0,1,,257302,31-07-2023
Apartamento,ALUGAR,1899,1600,Centro Histórico,Porto Alegre,RS,32,1,0,1,,257948,31-07-2023
Apartamento,ALUGAR,1532,1200,Ipanema,Porto Alegre,RS,58,2,0,1,,258363,31-07-2023
Apartamento,ALUGAR,2203,1550,Vila Assunção,Porto Alegre,RS,84,2,1,1,,258672,31-07-2023
Apartamento,ALUGAR,1130,900,Vila Ipiranga,Porto Alegre,RS,40,1,0,1,,258991,31-07-2023
Apartamento,ALUGAR,1200,800,Vila Jardim,Porto Alegre,RS,44,1,2,2,,259511,31-07-2023
Apartamento,ALUGAR,3410,2300,Rio Branco,Porto Alegre,RS,116,3,1,2,,228991,31-07-2023
Apartamento,ALUGAR,1110,750,Jardim Leopoldina,Porto Alegre,RS,59,2,0,1,,229454,31-07-2023
Apartamento,ALUGAR,1449,990,Agronomia,Porto Alegre,RS,59,2,0,1,,230008,31-07-2023
Apartamento,ALUGAR,972,700,Humaitá,Porto Alegre,RS,40,2,0,1,,234633,31-07-2023
Apartamento,ALUGAR,2081,1600,Santana,Porto Alegre,RS,41,1,1,1,,236831,31-07-2023
Apartamento,ALUGAR,1262,1000,Centro Histórico,Porto Alegre,RS,38,1,0,1,,238687,31-07-2023
Apartamento,ALUGAR,1014,650,Centro Histórico,Porto Alegre,RS,40,1,0,1,,230944,31-07-2023
Casa,ALUGAR,6534,6000,Chapeu Do Sol,Porto Alegre,RS,200,3,4,2,,228397,31-07-2023
Apartamento,ALUGAR,3729,2890,Vila Ipiranga,Porto Alegre,RS,80,3,1,2,,228790,31-07-2023
Casa,ALUGAR,17152,17000,Espirito Santo,Porto Alegre,RS,285,4,6,5,M|o|b|i|l|i|a|d|o,230717,31-07-2023
Apartamento,ALUGAR,5191,4200,Santana,Porto Alegre,RS,83,3,2,1,,226890,31-07-2023
Apartamento,ALUGAR,825,500,Centro Histórico,Porto Alegre,RS,23,1,0,1,,227203,31-07-2023
Apartamento,ALUGAR,926,650,Jardim Do Salso,Porto Alegre,RS,41,1,0,1,,227412,31-07-2023
Apartamento,ALUGAR,1404,1100,Vila Nova,Porto Alegre,RS,55,2,0,1,,432045,31-07-2023
Apartamento,ALUGAR,5217,3500,Petrópolis,Porto Alegre,RS,138,3,0,2,,432262,31-07-2023
Casa,ALUGAR,2240,2000,Medianeira,Porto Alegre,RS,70,2,1,1,,431891,31-07-2023
Apartamento,ALUGAR,3184,2500,Cidade Baixa,Porto Alegre,RS,36,1,0,1,,430279,31-07-2023
Apartamento,ALUGAR,3190,2500,Cidade Baixa,Porto Alegre,RS,36,1,0,1,,430292,31-07-2023
Apartamento,ALUGAR,1834,1600,Menino Deus,Porto Alegre,RS,60,2,0,1,,423108,31-07-2023
Casa,ALUGAR,8581,8000,Nonoai,Porto Alegre,RS,372,3,3,1,,423642,31-07-2023
Apartamento,ALUGAR,3203,2500,Azenha,Porto Alegre,RS,36,1,0,1,,428952,31-07-2023
Apartamento,ALUGAR,3619,2800,Petrópolis,Porto Alegre,RS,79,2,1,1,,422382,31-07-2023
Apartamento,ALUGAR,1773,1600,Centro Histórico,Porto Alegre,RS,60,1,0,2,,416302,31-07-2023
Apartamento,ALUGAR,2699,2200,Cidade Baixa,Porto Alegre,RS,28,1,0,1,,417183,31-07-2023
Apartamento,ALUGAR,3823,2950,Petrópolis,Porto Alegre,RS,117,3,0,3,M|o|b|i|l|i|a|d|o,417245,31-07-2023
Apartamento,ALUGAR,1286,990,Rio Branco,Porto Alegre,RS,65,2,0,2,,414734,31-07-2023
Apartamento,ALUGAR,1115,800,Cavalhada,Porto Alegre,RS,48,1,0,2,,363866,31-07-2023
Apartamento,ALUGAR,2043,1890,Partenon,Porto Alegre,RS,90,3,0,1,,339884,31-07-2023
Apartamento,ALUGAR,3819,3500,Bela Vista,Porto Alegre,RS,43,1,1,2,,311750,31-07-2023
Casa,ALUGAR,3986,3450,Jardim Sabará,Porto Alegre,RS,395,5,2,4,,303011,31-07-2023
Apartamento,ALUGAR,2261,1900,Azenha,Porto Alegre,RS,50,2,0,1,,432647,31-07-2023
Apartamento,ALUGAR,2385,1700,Petrópolis,Porto Alegre,RS,67,3,1,1,,248978,31-07-2023
Kitnet/JK,ALUGAR,1292,1000,Menino Deus,Porto Alegre,RS,26,1,0,1,,423807,31-07-2023
Apartamento,ALUGAR,2973,2500,Centro Histórico,Porto Alegre,RS,0,1,0,1,M|o|b|i|l|i|a|d|o,432226,31-07-2023
Apartamento,ALUGAR,6274,5000,Cristal,Porto Alegre,RS,82,3,1,2,,432255,31-07-2023
Apartamento,ALUGAR,2306,1800,Jardim Botânico,Porto Alegre,RS,41,1,1,2,,423509,31-07-2023
Apartamento,ALUGAR,2674,2300,Partenon,Porto Alegre,RS,52,2,0,2,,410927,31-07-2023
Apartamento,ALUGAR,2706,2300,Cidade Baixa,Porto Alegre,RS,29,1,0,1,,411362,31-07-2023
Kitnet/JK,ALUGAR,1735,1500,Centro Histórico,Porto Alegre,RS,27,1,0,1,,421719,31-07-2023
Apartamento,ALUGAR,4650,2990,Menino Deus,Porto Alegre,RS,43,1,1,2,,377632,31-07-2023
Kitnet/JK,ALUGAR,1154,900,Centro Histórico,Porto Alegre,RS,25,1,0,1,,323162,31-07-2023
Apartamento,ALUGAR,2422,1700,Jardim Carvalho,Porto Alegre,RS,55,2,1,1,,330174,31-07-2023
Apartamento,ALUGAR,2470,1900,Nonoai,Porto Alegre,RS,61,2,1,1,,253449,31-07-2023
Apartamento,ALUGAR,2672,2300,Santana,Porto Alegre,RS,50,1,1,1,M|o|b|i|l|i|a|d|o,432883,31-07-2023
Apartamento,ALUGAR,2095,1500,Passo da Areia,Porto Alegre,RS,63,2,0,1,,434937,31-07-2023
Apartamento,ALUGAR,4496,3300,Menino Deus,Porto Alegre,RS,144,3,0,3,,432187,31-07-2023
Apartamento,ALUGAR,1824,1400,Alto Petrópolis,Porto Alegre,RS,80,1,1,1,,432435,31-07-2023
Apartamento,ALUGAR,2950,2500,São João,Porto Alegre,RS,60,2,1,2,,422355,31-07-2023
Apartamento,ALUGAR,2677,2100,Jardim Carvalho,Porto Alegre,RS,76,3,1,2,,357332,31-07-2023
Apartamento,ALUGAR,1554,1150,Centro Histórico,Porto Alegre,RS,40,1,0,1,,391310,31-07-2023
Apartamento,ALUGAR,1301,900,Humaitá,Porto Alegre,RS,55,2,0,1,,411584,31-07-2023
Apartamento,ALUGAR,2380,1900,Petrópolis,Porto Alegre,RS,62,2,2,2,,429382,31-07-2023
Casa em Condomínio,ALUGAR,3084,2800,Tristeza,Porto Alegre,RS,117,3,2,3,,429488,31-07-2023
Apartamento,ALUGAR,2454,1650,Tristeza,Porto Alegre,RS,73,2,1,1,,429961,31-07-2023
Apartamento,ALUGAR,1381,1000,Sarandi,Porto Alegre,RS,40,2,1,1,,431187,31-07-2023
Apartamento,ALUGAR,2512,2100,Jardim Botânico,Porto Alegre,RS,43,1,1,1,M|o|b|i|l|i|a|d|o,431503,31-07-2023
Apartamento,ALUGAR,2470,2050,Centro Histórico,Porto Alegre,RS,25,1,0,1,,430122,31-07-2023
Casa em Condomínio,ALUGAR,1125,1000,Ponta Grossa,Porto Alegre,RS,60,2,1,1,,430291,31-07-2023
Casa em Condomínio,ALUGAR,1140,1000,Ponta Grossa,Porto Alegre,RS,60,2,1,1,,430302,31-07-2023
Depósito/Armazém/Pavilhão,ALUGAR,8396,5500,Partenon,Porto Alegre,RS,253,0,3,1,,432137,31-07-2023
Casa comercial,ALUGAR,15600,14000,Moinhos de Vento,Porto Alegre,RS,380,0,0,5,,418875,31-07-2023
Apartamento,ALUGAR,3574,2700,Praia de Belas,Porto Alegre,RS,38,1,1,1,M|o|b|i|l|i|a|d|o,419033,31-07-2023
Apartamento,ALUGAR,2026,1350,Jardim Botânico,Porto Alegre,RS,64,2,0,1,,413646,31-07-2023
Apartamento,ALUGAR,2612,1900,Humaitá,Porto Alegre,RS,70,3,1,1,,417042,31-07-2023
Casa,ALUGAR,4841,4500,Nonoai,Porto Alegre,RS,403,7,4,2,,414570,31-07-2023
Apartamento,ALUGAR,1689,1300,Humaitá,Porto Alegre,RS,69,3,1,1,,410833,31-07-2023
Cobertura,ALUGAR,2695,2300,Jardim Botânico,Porto Alegre,RS,97,2,0,2,,400800,31-07-2023
Apartamento,ALUGAR,2780,2000,BELA VISTA,Porto Alegre,RS,54,1,1,1,,397663,31-07-2023
Apartamento,ALUGAR,1630,1200,Santo Antônio,Porto Alegre,RS,56,2,1,1,,391636,31-07-2023
Apartamento,ALUGAR,2765,2500,Floresta,Porto Alegre,RS,59,1,0,2,,388629,31-07-2023
Apartamento,ALUGAR,11340,9990,Bela Vista,Porto Alegre,RS,388,3,1,6,,385733,31-07-2023
Apartamento,ALUGAR,4800,3900,Cristal,Porto Alegre,RS,43,1,0,2,,383876,31-07-2023
Casa em Condomínio,ALUGAR,15900,13000,Praia de Belas,Porto Alegre,RS,254,3,3,8,,384143,31-07-2023
Apartamento Garden,ALUGAR,6986,5500,Cristal,Porto Alegre,RS,162,3,1,4,,384287,31-07-2023
Apartamento,ALUGAR,1870,1500,Petrópolis,Porto Alegre,RS,63,2,0,1,,384580,31-07-2023
Cobertura,ALUGAR,6556,5000,Vila Ipiranga,Porto Alegre,RS,188,3,2,2,,390393,31-07-2023
Apartamento,ALUGAR,1692,1300,Medianeira,Porto Alegre,RS,65,2,0,1,,391594,31-07-2023
Apartamento,ALUGAR,2415,1990,Cristo Redentor,Porto Alegre,RS,58,2,0,1,,382456,31-07-2023
Apartamento,ALUGAR,1990,1600,Cavalhada,Porto Alegre,RS,58,2,1,2,,382459,31-07-2023
Apartamento,ALUGAR,2965,2400,Partenon,Porto Alegre,RS,42,1,1,1,,382541,31-07-2023
Apartamento,ALUGAR,1517,1200,Centro Histórico,Porto Alegre,RS,39,1,0,1,,390350,31-07-2023
Apartamento,ALUGAR,1566,1100,Jardim Sabará,Porto Alegre,RS,72,3,0,2,,369486,31-07-2023
Apartamento,ALUGAR,1321,900,Vila Nova,Porto Alegre,RS,52,2,0,1,,376845,31-07-2023
Casa em Condomínio,ALUGAR,14457,13500,Ecoville,Porto Alegre,RS,222,3,4,2,,363623,31-07-2023
Apartamento,ALUGAR,1086,900,Jardim Leopoldina,Porto Alegre,RS,43,1,0,1,,378038,31-07-2023
Apartamento,ALUGAR,2032,1400,Centro Histórico,Porto Alegre,RS,63,2,0,2,,378320,31-07-2023
Apartamento,ALUGAR,1870,1400,Sarandi,Porto Alegre,RS,52,2,1,1,,379496,31-07-2023
Apartamento,ALUGAR,1053,900,Partenon,Porto Alegre,RS,37,1,0,1,,379498,31-07-2023
Apartamento,ALUGAR,1740,1200,Centro Histórico,Porto Alegre,RS,52,1,0,1,,380016,31-07-2023
Casa em Condomínio,ALUGAR,8880,6900,Menino Deus,Porto Alegre,RS,280,3,3,5,M|o|b|i|l|i|a|d|o,380395,31-07-2023
Apartamento,ALUGAR,1529,1200,Protásio Alves,Porto Alegre,RS,56,2,0,1,,381010,31-07-2023
