TIPO,OFERTA,VALORES,VALORES_PROMO,RUA/AV,LOGRADOURO,LOCATION,CITY,STATE,AREA,QUARTO,GARAGEM,BANHEIRO,KEY,EXCLUSIVO,MOBILIADO,DATA_ANUNCIO,DATA_RETIRADA,LAT_STREET,LON_STREET,ALTO_PADRAO,AVALIA_IMOVEL_NO_NEGOCIO,PRONTO_PARA_MORAR,ALUGA_RAPIDO_SEM_FIADOR_OU_GARANTIAS,AUXI_PLUS
APARTAMENTO,ALUGAR,38710,3000,RUA,ABRAM GOLDSZTEIN,JARDIM CARVALHO,PORTO ALEGRE,RS,76.0,3,1,2,435317,0.0,0,2023-08-05,-,-30.0463408,-51.1409846,,,,1.0,0.0
APARTAMENTO,ALUGAR,12190,780,RUA,JOAO MORA,CAMAQUA,PORTO ALEGRE,RS,47.0,1,0,1,435357,0.0,0,2023-08-05,-,-30.1100463,-51.231578,,,,1.0,0.0
APARTAMENTO,ALUGAR,57970,4500,RUA,NICOLA MATHIAS FALCI,JARDIM DO SALSO,PORTO ALEGRE,RS,128.0,3,1,2,435364,0.0,0,2023-08-05,-,-30.0532438,-51.1616316,,,,1.0,0.0
APARTAMENTO,ALUGAR,15070,1100,AVENIDA,PROTASIO ALVES,PROTASIO ALVES,PORTO ALEGRE,RS,45.0,2,1,1,435864,0.0,0,2023-08-05,-,-30.0399646,-51.1714215,,,,1.0,0.0
APARTAMENTO,ALUGAR,25010,1800,RUA,MONTE ARRAES,NONOAI,PORTO ALEGRE,RS,60.0,3,1,2,435921,0.0,0,2023-08-05,-,-30.0905454,-51.2303275,,,,1.0,0.0
APARTAMENTO,ALUGAR,8350,530,RUA,MAX JUNIMAN,HUMAITA,PORTO ALEGRE,RS,42.0,1,0,1,436143,0.0,0,2023-08-05,-,-29.9774261,-51.18626,,,,1.0,0.0
APARTAMENTO,ALUGAR,18040,1500,RUA,RIACHUELO,CENTRO HISTORICO,PORTO ALEGRE,RS,60.0,1,0,1,436568,0.0,0,2023-08-05,-,-30.0327864,-51.2345941,,,,1.0,0.0
KITNET/JK,ALUGAR,8780,450,RUA,DOUTOR FLORES,CENTRO HISTORICO,PORTO ALEGRE,RS,32.0,1,0,1,436681,0.0,0,2023-08-05,-,-30.0310212,-51.2247936,,,,1.0,0.0
APARTAMENTO,ALUGAR,13900,1100,TRAVESSA,JAGUARAO,SAO JOAO,PORTO ALEGRE,RS,43.0,1,0,1,436693,0.0,0,2023-08-05,-,-30.0099802,-51.1833632,,,,1.0,0.0
APARTAMENTO,ALUGAR,24560,1900,TRAVESSA,JAGUARAO,SAO JOAO,PORTO ALEGRE,RS,60.0,1,1,1,436705,0.0,0,2023-08-05,-,-30.0099802,-51.1833632,,,,1.0,0.0
APARTAMENTO,ALUGAR,13310,900,TRAVESSA,ESCOBAR,CAMAQUA,PORTO ALEGRE,RS,60.0,2,0,1,436734,0.0,0,2023-08-05,-,-30.102703,-51.2369664,,,,1.0,0.0
APARTAMENTO,ALUGAR,24600,2100,RUA,CAPITAO PEDRO WERLANG,PARTENON,PORTO ALEGRE,RS,52.0,1,1,1,436746,0.0,0,2023-08-05,-,-30.065304,-51.1518789,,,,1.0,0.0
APARTAMENTO,ALUGAR,25790,2000,AVENIDA,ASSIS BRASIL,SAO SEBASTIAO,PORTO ALEGRE,RS,52.0,2,1,2,436747,0.0,0,2023-08-05,-,-29.9799682,-51.1144159,,,,1.0,0.0
APARTAMENTO,ALUGAR,28740,2300,RUA,MARINA SIRANGELO CASTELLO,JARDIM ITU,PORTO ALEGRE,RS,68.0,2,1,1,418310,0.0,0,2023-08-05,-,-30.0285661,-51.1366354,,,,1.0,0.0
CASA EM CONDOMINIO,ALUGAR,32140,2800,RUA,GIBRAN KHALIL GIBRAN,SANTA TEREZA,PORTO ALEGRE,RS,85.0,3,3,4,376569,0.0,0,2023-08-05,-,-30.0776244,-51.2203635,,,,0.0,0.0
APARTAMENTO,ALUGAR,11480,750,RUA,DONA MALVINA,SANTA TEREZA,PORTO ALEGRE,RS,54.0,2,0,1,376689,0.0,0,2023-08-05,-,-30.0808021,-51.2240706,,,,0.0,0.0
APARTAMENTO,ALUGAR,47640,3700,RUA,JARI,PASSO DA AREIA,PORTO ALEGRE,RS,78.0,3,2,2,270532,0.0,1,2023-08-05,-,-30.0155985,-51.1678307,,,,0.0,0.0
APARTAMENTO,ALUGAR,55770,4000,RUA,CASEMIRO DE ABREU,BELA VISTA,PORTO ALEGRE,RS,121.0,3,2,2,256450,0.0,0,2023-08-05,-,-30.0332075,-51.1959895,,,,0.0,0.0
LOFT,ALUGAR,33460,2500,RUA,VENANCIO AIRES,BOM FIM,PORTO ALEGRE,RS,36.0,1,1,1,424068,0.0,0,2023-08-05,-,-29.5647916,-51.3562788,,,,0.0,0.0
APARTAMENTO,ALUGAR,47840,3500,RUA,VASCO DA GAMA,BOM FIM,PORTO ALEGRE,RS,106.0,3,1,2,429733,0.0,0,2023-08-05,-,-29.6320263,-51.0018645,,,,0.0,0.0
APARTAMENTO,ALUGAR,17150,1550,RUA,CESAR LOMBROSO,RIO BRANCO,PORTO ALEGRE,RS,80.0,3,0,1,423366,1.0,0,2023-08-05,-,-30.0351248,-51.2073933,,,,0.0,0.0
APARTAMENTO,ALUGAR,16580,1550,RUA,CESAR LOMBROSO,RIO BRANCO,PORTO ALEGRE,RS,90.0,4,0,1,287888,1.0,0,2023-08-05,-,-30.0351248,-51.2073933,,,,0.0,0.0
APARTAMENTO,ALUGAR,26360,2190,AVENIDA,GANZO,MENINO DEUS,PORTO ALEGRE,RS,32.0,1,0,1,362181,0.0,1,2023-08-05,-,-30.0519459,-51.222018,,,,0.0,0.0
APARTAMENTO,ALUGAR,13980,1100,AVENIDA,JOAO PESSOA,CENTRO HISTORICO,PORTO ALEGRE,RS,43.0,1,0,1,436658,1.0,0,2023-08-05,-,-30.0470064,-51.211756,,,,0.0,0.0
APARTAMENTO,ALUGAR,15770,1250,RUA,NUNES,MEDIANEIRA,PORTO ALEGRE,RS,68.0,2,0,1,311990,0.0,0,2023-08-05,-,-30.0702104,-51.2104363,,,,0.0,0.0
KITNET/JK,ALUGAR,11580,1000,RUA,WASHINGTON LUIZ,CENTRO HISTORICO,PORTO ALEGRE,RS,32.0,1,0,1,290608,0.0,0,2023-08-05,-,-30.0375487,-51.2291911,,,,0.0,0.0
APARTAMENTO,ALUGAR,14890,1100,RUA,DOS ANDRADAS,CENTRO HISTORICO,PORTO ALEGRE,RS,42.0,1,0,1,248732,0.0,0,2023-08-05,-,-30.0296388,-51.2232103,,,,0.0,0.0
APARTAMENTO,ALUGAR,9140,700,RUA,RAMIRO BARCELOS,FLORESTA,PORTO ALEGRE,RS,35.0,1,0,1,273391,0.0,0,2023-08-05,-,-30.0287082,-51.2085122,,,,0.0,0.0
KITNET/JK,ALUGAR,16250,1390,RUA,DUQUE DE CAXIAS,CENTRO HISTORICO,PORTO ALEGRE,RS,27.0,1,0,1,421719,0.0,0,2023-08-05,-,-30.0336261,-51.228012,,,,0.0,0.0
APARTAMENTO,ALUGAR,8460,550,RUA,GERMANO BASLER,ALTO PETROPOLIS,PORTO ALEGRE,RS,38.0,2,0,1,435344,0.0,0,2023-08-05,-,-30.0213484,-51.1139173,,,,0.0,0.0
COBERTURA,ALUGAR,38260,2800,RUA,JOSE DE ALENCAR,MENINO DEUS,PORTO ALEGRE,RS,62.0,1,1,1,436666,0.0,1,2023-08-05,-,-30.0602814,-51.2241287,,,,0.0,0.0
APARTAMENTO,ALUGAR,27490,2240,RUA,SILVA JARDIM,AUXILIADORA,PORTO ALEGRE,RS,46.0,1,0,1,417686,0.0,0,2023-08-05,-,-30.0274454,-51.1899181,,,,0.0,0.0
APARTAMENTO,ALUGAR,17720,1500,RUA,CORONEL FERNANDO MACHADO,CENTRO HISTORICO,PORTO ALEGRE,RS,39.0,1,0,1,258201,0.0,1,2023-08-05,-,-30.0349543,-51.2279804,,,,0.0,0.0
APARTAMENTO,ALUGAR,58700,4400,RUA,FILADELFIA,SAO JOAO,PORTO ALEGRE,RS,113.0,3,2,4,228596,0.0,0,2023-08-05,-,-30.0165684,-51.1931667,,,,0.0,0.0
CASA,ALUGAR,70150,5800,RUA,ARAPONGA,TRES FIGUEIRAS,PORTO ALEGRE,RS,326.0,3,3,2,435144,0.0,1,2023-08-05,-,-29.6829392,-51.1183065,,,,0.0,0.0
APARTAMENTO,ALUGAR,19140,1400,RUA,CORONEL MASSOT,CRISTAL,PORTO ALEGRE,RS,47.0,2,1,1,435178,0.0,1,2023-08-05,-,-30.1000257,-51.2436587,,,,0.0,0.0
APARTAMENTO,ALUGAR,38780,3300,RUA,ITABORAI,JARDIM BOTANICO,PORTO ALEGRE,RS,72.0,2,1,1,435248,0.0,0,2023-08-05,-,-30.0538912,-51.180192,,,,0.0,0.0
CASA,ALUGAR,56040,4800,RUA,CARAZINHO,PETROPOLIS,PORTO ALEGRE,RS,120.0,3,1,3,436390,0.0,0,2023-08-05,-,-30.0361202,-51.1853728,,,,0.0,0.0
APARTAMENTO,ALUGAR,29470,2200,RUA,DOUTOR ALDO WILDT,VILA NOVA,PORTO ALEGRE,RS,212.0,3,0,1,436665,0.0,0,2023-08-05,-,-,-,,,,0.0,0.0
APARTAMENTO,ALUGAR,38320,2500,AVENIDA,VENANCIO AIRES,CIDADE BAIXA,PORTO ALEGRE,RS,122.0,3,1,2,436756,0.0,0,2023-08-05,-,-30.0370093,-51.2092281,,,,0.0,0.0
APARTAMENTO,ALUGAR,26800,2300,RUA,CAPITAO PEDRO WERLANG,PARTENON,PORTO ALEGRE,RS,52.0,2,1,2,410900,0.0,0,2023-08-05,-,-30.065304,-51.1518789,,,,0.0,0.0
APARTAMENTO,ALUGAR,22560,1900,RUA,CAPITAO PEDRO WERLANG,PARTENON,PORTO ALEGRE,RS,38.0,1,1,1,410903,0.0,0,2023-08-05,-,-30.065304,-51.1518789,,,,0.0,0.0
APARTAMENTO,ALUGAR,26740,2300,RUA,CAPITAO PEDRO WERLANG,PARTENON,PORTO ALEGRE,RS,52.0,2,1,2,410927,0.0,0,2023-08-05,-,-30.065304,-51.1518789,,,,0.0,0.0
APARTAMENTO,ALUGAR,19990,1300,AVENIDA,ERICO VERISSIMO,MENINO DEUS,PORTO ALEGRE,RS,50.0,1,1,1,341540,0.0,0,2023-08-05,-,-30.0444453,-51.2203463,,,,0.0,0.0
CASA,ALUGAR,38090,3500,RUA,SAUDAVEL,MEDIANEIRA,PORTO ALEGRE,RS,200.0,3,4,3,327992,0.0,0,2023-08-05,-,-30.0619199,-51.2077739,,,,0.0,0.0
APARTAMENTO,ALUGAR,17950,1500,RUA,GENERAL CANABARRO,CENTRO HISTORICO,PORTO ALEGRE,RS,48.0,2,0,1,304759,0.0,0,2023-08-05,-,-30.0321882,-51.236175,,,,0.0,0.0
APARTAMENTO,ALUGAR,9650,800,RUA,DOUTOR FLORES,CENTRO HISTORICO,PORTO ALEGRE,RS,21.0,1,0,1,421505,0.0,0,2023-08-05,-,-30.0310212,-51.2247936,,,,0.0,0.0
APARTAMENTO,ALUGAR,11950,840,RUA,EUCLYDES DA CUNHA,PARTENON,PORTO ALEGRE,RS,44.0,1,1,1,435009,0.0,0,2023-08-06,-,,,,,,1.0,0.0
APARTAMENTO,ALUGAR,45870,3400,RUA,SANTA TEREZINHA,BOM FIM,PORTO ALEGRE,RS,126.0,3,0,1,391136,0.0,0,2023-08-06,-,,,,,,0.0,0.0
APARTAMENTO,ALUGAR,15470,1400,RUA,ALVARO CHAVES,FLORESTA,PORTO ALEGRE,RS,40.0,1,0,2,327860,0.0,0,2023-08-06,-,,,,,,0.0,0.0
APARTAMENTO,ALUGAR,35000,3150,RUA,ANITA GARIBALDI,MONT SERRAT,PORTO ALEGRE,RS,73.0,2,2,2,251683,1.0,1,2023-08-07,-,,,,,,0.0,1.0
COBERTURA,ALUGAR,51950,3300,RUA,SAO FRANCISCO DA CALIFORNIA,HIGIENOPOLIS,PORTO ALEGRE,RS,156.0,2,2,2,318639,1.0,1,2023-08-07,-,,,,,,1.0,0.0
APARTAMENTO,ALUGAR,41000,3500,AVENIDA,SENADOR TARSO DUTRA,PETROPOLIS,PORTO ALEGRE,RS,51.0,1,1,2,411029,0.0,0,2023-08-07,-,,,,,,0.0,1.0
APARTAMENTO,ALUGAR,35920,3100,AVENIDA,DOS CUBANOS,PARTENON,PORTO ALEGRE,RS,40.0,1,1,1,423458,0.0,0,2023-08-07,-,,,,,,0.0,1.0
APARTAMENTO,ALUGAR,38780,3300,RUA,ITABORAI,JARDIM BOTANICO,PORTO ALEGRE,RS,72.0,2,1,3,435248,0.0,0,2023-08-07,-,,,,,,0.0,1.0
APARTAMENTO,ALUGAR,29730,2500,AVENIDA,JOAO PESSOA,CENTRO HISTORICO,PORTO ALEGRE,RS,27.0,1,0,1,432226,0.0,1,2023-08-07,-,,,,,,0.0,0.0
APARTAMENTO,ALUGAR,27770,2250,RUA,VINTE E QUATRO DE OUTUBRO,AUXILIADORA,PORTO ALEGRE,RS,24.0,1,0,2,430544,0.0,0,2023-08-07,-,,,,,,0.0,0.0
LOFT,ALUGAR,26990,2250,RUA,VINTE E QUATRO DE OUTUBRO,AUXILIADORA,PORTO ALEGRE,RS,24.0,1,0,1,411215,0.0,1,2023-08-07,-,,,,,,0.0,0.0
APARTAMENTO,ALUGAR,30000,2700,PRACA,DOUTOR GASTAO SANTOS,PASSO DA AREIA,PORTO ALEGRE,RS,65.0,2,1,2,398485,0.0,0,2023-08-07,-,,,,,,1.0,0.0
APARTAMENTO,ALUGAR,30000,2700,PRACA,DOUTOR GASTAO SANTOS,PASSO DA AREIA,PORTO ALEGRE,RS,65.0,2,1,1,398498,0.0,0,2023-08-07,-,,,,,,1.0,0.0
APARTAMENTO,ALUGAR,11480,900,RUA,SEIS DE NOVEMBRO,PROTASIO ALVES,PORTO ALEGRE,RS,50.0,2,0,1,436876,1.0,0,2023-08-07,-,,,,,,1.0,0.0
APARTAMENTO,ALUGAR,36540,2390,RUA,LIBERO BADARO,PASSO DA AREIA,PORTO ALEGRE,RS,82.0,2,1,2,300974,1.0,0,2023-08-07,-,,,,,,0.0,0.0
APARTAMENTO,ALUGAR,21350,1350,RUA,TENENTE ARY TARRAGO,JARDIM ITU,PORTO ALEGRE,RS,48.0,2,1,1,304511,1.0,1,2023-08-07,-,,,,,,0.0,0.0
APARTAMENTO,ALUGAR,44040,2700,AVENIDA,PANAMERICANA,JARDIM LINDOIA,PORTO ALEGRE,RS,129.0,3,1,2,292772,1.0,0,2023-08-07,-,,,,,,0.0,0.0
APARTAMENTO,ALUGAR,39680,3000,RUA,ITABORAI,JARDIM BOTANICO,PORTO ALEGRE,RS,50.0,2,1,2,432642,1.0,1,2023-08-07,-,,,,,,0.0,0.0
APARTAMENTO,ALUGAR,21450,1600,AVENIDA,MARECHAL ANDREA,BOA VISTA,PORTO ALEGRE,RS,65.0,2,0,1,436948,1.0,0,2023-08-07,-,,,,,,1.0,0.0
APARTAMENTO,ALUGAR,18180,1290,RUA,DUQUE DE CAXIAS,CENTRO HISTORICO,PORTO ALEGRE,RS,53.0,1,1,1,339365,1.0,1,2023-08-07,-,,,,,,0.0,0.0
APARTAMENTO,ALUGAR,18960,1500,RUA,EUCLYDES MIRANDA,PARTENON,PORTO ALEGRE,RS,84.0,2,1,1,329609,1.0,0,2023-08-07,-,,,,,,0.0,0.0
APARTAMENTO,ALUGAR,9360,700,AVENIDA,VENANCIO AIRES,CIDADE BAIXA,PORTO ALEGRE,RS,30.0,1,0,1,279157,1.0,0,2023-08-07,-,,,,,,0.0,0.0
APARTAMENTO,ALUGAR,32480,2400,RUA,FREDERICO OTAVIO DOMINGUES BARBOSA,SAO SEBASTIAO,PORTO ALEGRE,RS,65.0,2,1,2,303849,1.0,0,2023-08-07,-,,,,,,0.0,0.0
APARTAMENTO,ALUGAR,16600,1300,AVENIDA,PROTASIO ALVES,PETROPOLIS,PORTO ALEGRE,RS,68.0,1,0,1,240759,1.0,0,2023-08-07,-,,,,,,0.0,0.0
APARTAMENTO,ALUGAR,26270,1700,RUA,DUQUE DE CAXIAS,CENTRO HISTORICO,PORTO ALEGRE,RS,126.0,3,0,2,424147,1.0,0,2023-08-07,-,,,,,,0.0,0.0
APARTAMENTO,ALUGAR,22370,1600,AVENIDA,INDEPENDENCIA,INDEPENDENCIA,PORTO ALEGRE,RS,60.0,1,1,1,298948,0.0,0,2023-08-07,-,,,,,,1.0,0.0
APARTAMENTO,ALUGAR,15850,1200,RUA,TENENTE ARY TARRAGO,JARDIM ITU,PORTO ALEGRE,RS,57.0,2,1,1,435035,0.0,0,2023-08-07,-,,,,,,1.0,0.0
APARTAMENTO,ALUGAR,41370,3500,AVENIDA,SENADOR TARSO DUTRA,PETROPOLIS,PORTO ALEGRE,RS,49.0,1,1,2,411023,0.0,0,2023-08-07,-,,,,,,1.0,0.0
KITNET/JK,ALUGAR,12060,1000,RUA,GENERAL LIMA E SILVA - DE 201 A 869 - LADO IMPAR,CIDADE BAIXA,PORTO ALEGRE,RS,29.0,1,0,1,418913,0.0,0,2023-08-07,-,,,,,,1.0,0.0
COBERTURA,ALUGAR,38380,3200,RUA,BARONESA DO GRAVATAI,CIDADE BAIXA,PORTO ALEGRE,RS,117.0,2,0,1,430272,0.0,1,2023-08-07,-,,,,,,1.0,0.0
APARTAMENTO,ALUGAR,23850,1900,RUA,DOM DIOGO DE SOUZA,CRISTO REDENTOR,PORTO ALEGRE,RS,58.0,2,1,1,436740,0.0,0,2023-08-07,-,,,,,,1.0,0.0
APARTAMENTO,ALUGAR,12800,900,RUA,ANGELO BARCELOS,PARTENON,PORTO ALEGRE,RS,40.0,1,0,1,431771,0.0,0,2023-08-07,-,,,,,,0.0,0.0
APARTAMENTO,ALUGAR,20710,1700,RUA,IRMA TERESILDA STEFFEN,PROTASIO ALVES,PORTO ALEGRE,RS,50.0,2,0,1,242117,0.0,0,2023-08-07,-,,,,,,0.0,0.0
APARTAMENTO,ALUGAR,34740,2700,RUA,GENERAL LIMA E SILVA,CIDADE BAIXA,PORTO ALEGRE,RS,48.0,1,1,2,285907,0.0,1,2023-08-07,-,,,,,,0.0,0.0
APARTAMENTO,ALUGAR,33550,2600,AVENIDA,BENTO GONCALVES,PARTENON,PORTO ALEGRE,RS,67.0,2,1,2,436661,0.0,1,2023-08-07,-,,,,,,1.0,0.0
APARTAMENTO,ALUGAR,26440,2200,RUA,BOTAFOGO,MENINO DEUS,PORTO ALEGRE,RS,90.0,3,0,1,436940,0.0,0,2023-08-07,-,,,,,,1.0,0.0
APARTAMENTO,ALUGAR,10350,850,RUA,DOUTOR FLORES,CENTRO HISTORICO,PORTO ALEGRE,RS,31.0,1,0,1,421371,0.0,0,2023-08-07,-,,,,,,0.0,0.0
APARTAMENTO,ALUGAR,30210,2400,RUA,LIMOEIRO,CRISTO REDENTOR,PORTO ALEGRE,RS,67.0,2,1,2,338847,0.0,0,2023-08-07,-,,,,,,0.0,0.0
APARTAMENTO,ALUGAR,16270,1380,RUA,GUILHERME ALVES,JARDIM BOTANICO,PORTO ALEGRE,RS,44.0,1,0,2,435020,0.0,0,2023-08-07,-,,,,,,1.0,0.0
APARTAMENTO,ALUGAR,24130,1700,AVENIDA,EDUARDO PRADO,CAVALHADA,PORTO ALEGRE,RS,81.0,3,1,2,435290,0.0,0,2023-08-07,-,,,,,,1.0,0.0
APARTAMENTO,ALUGAR,25380,2300,RUA,DEZESSETE DE JUNHO,MENINO DEUS,PORTO ALEGRE,RS,60.0,2,0,1,436893,0.0,0,2023-08-07,-,,,,,,1.0,0.0
APARTAMENTO,ALUGAR,25120,1900,TRAVESSA,MIRANDA E CASTRO,FARROUPILHA,PORTO ALEGRE,RS,73.0,2,0,2,432836,0.0,0,2023-08-07,-,,,,,,0.0,0.0
APARTAMENTO,ALUGAR,20370,1700,RUA,PORTUGUESA,PARTENON,PORTO ALEGRE,RS,45.0,1,1,1,342302,0.0,1,2023-08-07,-,,,,,,0.0,0.0
APARTAMENTO,ALUGAR,12620,900,RUA,ORFANOTROFIO,SANTA TEREZA,PORTO ALEGRE,RS,39.0,1,0,2,280500,0.0,0,2023-08-07,-,,,,,,0.0,0.0
KITNET/JK,ALUGAR,10250,850,AVENIDA,TAQUARA,PETROPOLIS,PORTO ALEGRE,RS,35.0,1,0,1,308902,0.0,0,2023-08-07,-,,,,,,0.0,0.0
APARTAMENTO,ALUGAR,59200,4500,RUA,FELICISSIMO DE AZEVEDO,AUXILIADORA,PORTO ALEGRE,RS,114.0,3,2,2,271701,0.0,1,2023-08-07,-,,,,,,0.0,0.0
APARTAMENTO,ALUGAR,25900,1950,RUA,PROFESSOR CRISTIANO FISCHER,PETROPOLIS,PORTO ALEGRE,RS,60.0,2,1,2,233455,0.0,0,2023-08-07,-,,,,,,0.0,0.0
APARTAMENTO,ALUGAR,17680,1390,AVENIDA,AMAZONAS,SAO GERALDO,PORTO ALEGRE,RS,77.0,3,0,1,255739,0.0,0,2023-08-07,-,,,,,,0.0,0.0
APARTAMENTO,ALUGAR,33160,2800,RUA,EUDORO BERLINK,MONT SERRAT,PORTO ALEGRE,RS,102.0,2,1,2,413156,0.0,0,2023-08-07,-,,,,,,0.0,0.0
APARTAMENTO,ALUGAR,47550,3900,RUA,FERNANDO ABBOTT,CRISTO REDENTOR,PORTO ALEGRE,RS,99.0,3,2,2,431656,0.0,0,2023-08-07,-,,,,,,0.0,0.0
APARTAMENTO,ALUGAR,24650,2100,RUA,JARI,PASSO DA AREIA,PORTO ALEGRE,RS,40.0,1,1,1,434972,0.0,1,2023-08-07,-,,,,,,0.0,0.0
APARTAMENTO,ALUGAR,30140,2500,RUA,JOSE DE ALENCAR,MENINO DEUS,PORTO ALEGRE,RS,53.0,1,1,2,423870,0.0,0,2023-08-07,-,,,,,,0.0,0.0
APARTAMENTO,ALUGAR,34190,2600,AVENIDA,CORONEL LUCAS DE OLIVEIRA,PETROPOLIS,PORTO ALEGRE,RS,79.0,2,1,1,422382,0.0,0,2023-08-07,-,,,,,,0.0,0.0
APARTAMENTO,ALUGAR,44960,3300,RUA,DONA AUGUSTA,MENINO DEUS,PORTO ALEGRE,RS,144.0,3,2,3,432187,0.0,0,2023-08-07,-,,,,,,0.0,0.0
APARTAMENTO,ALUGAR,51500,4300,RUA,SILVA JARDIM,MONT SERRAT,PORTO ALEGRE,RS,86.0,2,1,1,422754,0.0,0,2023-08-07,-,,,,,,0.0,0.0
APARTAMENTO,ALUGAR,9640,750,RUA,RAMIRO BARCELOS,FLORESTA,PORTO ALEGRE,RS,35.0,1,0,1,273391,0.0,0,2023-08-07,-,,,,,,0.0,0.0
CASA,ALUGAR,50900,4800,RUA,DOUTOR PITREZ,IPANEMA,PORTO ALEGRE,RS,259.0,4,5,3,436896,0.0,0,2023-08-07,-,,,,,,0.0,0.0
APARTAMENTO,ALUGAR,16310,1250,ALAMEDA,TRES DE OUTUBRO,SARANDI,PORTO ALEGRE,RS,40.0,2,1,1,436901,0.0,0,2023-08-07,-,,,,,,0.0,0.0
APARTAMENTO,ALUGAR,23410,1500,AVENIDA,LAVRAS,PETROPOLIS,PORTO ALEGRE,RS,50.0,1,0,1,369136,0.0,0,2023-08-07,-,,,,,,0.0,0.0
APARTAMENTO,ALUGAR,21960,1800,RUA,VICENTE FAILACE,TRISTEZA,PORTO ALEGRE,RS,72.0,2,0,1,422269,0.0,0,2023-08-07,-,,,,,,1.0,0.0
APARTAMENTO,ALUGAR,25000,2000,AVENIDA,JOAO PESSOA,CENTRO HISTORICO,PORTO ALEGRE,RS,20.0,1,1,1,417785,0.0,0,2023-08-08,-,,,,,,1.0,1.0
APARTAMENTO,ALUGAR,29970,2250,AVENIDA,BENTO GONCALVES,PARTENON,PORTO ALEGRE,RS,67.0,2,1,2,299936,1.0,1,2023-08-08,-,,,,,,1.0,0.0
APARTAMENTO,ALUGAR,38220,3400,AVENIDA,JOAO PESSOA,CENTRO HISTORICO,PORTO ALEGRE,RS,30.0,1,1,1,402422,0.0,0,2023-08-08,-,,,,,,1.0,0.0
APARTAMENTO,ALUGAR,27070,2400,AVENIDA,JOAO PESSOA,CENTRO HISTORICO,PORTO ALEGRE,RS,40.0,1,0,1,418151,0.0,1,2023-08-08,-,,,,,,0.0,0.0
APARTAMENTO,ALUGAR,33950,3000,AVENIDA,JOAO PESSOA,CENTRO HISTORICO,PORTO ALEGRE,RS,30.0,1,0,1,402812,0.0,0,2023-08-08,-,,,,,,0.0,0.0
APARTAMENTO,ALUGAR,25000,2000,AVENIDA,JOAO PESSOA,CENTRO HISTORICO,PORTO ALEGRE,RS,20.0,1,0,1,417744,0.0,0,2023-08-08,-,,,,,,1.0,1.0
COBERTURA,ALUGAR,29000,2610,RUA,PINTO DA ROCHA,PARTENON,PORTO ALEGRE,RS,76.0,2,1,2,421536,0.0,0,2023-08-08,-,,,,,,1.0,0.0
APARTAMENTO,ALUGAR,20500,1845,AVENIDA,JOAO PESSOA,CENTRO HISTORICO,PORTO ALEGRE,RS,30.0,1,1,2,399637,1.0,1,2023-08-08,-,,,,,,0.0,0.0
APARTAMENTO,ALUGAR,23000,2070,AVENIDA,JOAO PESSOA,CENTRO HISTORICO,PORTO ALEGRE,RS,30.0,1,0,2,399639,1.0,1,2023-08-08,-,,,,,,0.0,0.0
APARTAMENTO,ALUGAR,20500,1845,AVENIDA,JOAO PESSOA,CENTRO HISTORICO,PORTO ALEGRE,RS,30.0,1,1,2,399640,1.0,1,2023-08-08,-,,,,,,0.0,0.0
APARTAMENTO,ALUGAR,24500,2205,RUA,GENERAL LIMA E SILVA - DE 201 A 869 - LADO IMPAR,CIDADE BAIXA,PORTO ALEGRE,RS,55.0,2,0,1,422385,0.0,0,2023-08-08,-,,,,,,0.0,0.0
APARTAMENTO,ALUGAR,17430,1300,RUA,JOAO ALFREDO,CIDADE BAIXA,PORTO ALEGRE,RS,65.0,2,0,1,362994,1.0,0,2023-08-08,-,,,,,,0.0,0.0
APARTAMENTO,ALUGAR,17300,1200,RUA,CORONEL FERNANDO MACHADO,CENTRO HISTORICO,PORTO ALEGRE,RS,42.0,1,0,1,330735,1.0,0,2023-08-08,-,,,,,,0.0,0.0
APARTAMENTO,ALUGAR,32660,2300,RUA,BARAO DO GRAVATAI,MENINO DEUS,PORTO ALEGRE,RS,69.0,2,1,2,308536,1.0,0,2023-08-08,-,,,,,,0.0,0.0
APARTAMENTO,ALUGAR,17300,1300,AVENIDA,BENTO GONCALVES,PARTENON,PORTO ALEGRE,RS,81.0,2,0,2,437080,1.0,0,2023-08-08,-,,,,,,1.0,0.0
APARTAMENTO,ALUGAR,21000,1650,RUA,SALDANHA DA GAMA,PARTENON,PORTO ALEGRE,RS,80.0,2,1,1,359797,1.0,1,2023-08-08,-,,,,,,0.0,0.0
APARTAMENTO,ALUGAR,16900,1190,RUA,EURICO LARA,MEDIANEIRA,PORTO ALEGRE,RS,70.0,2,0,1,333181,1.0,0,2023-08-08,-,,,,,,0.0,0.0
APARTAMENTO,ALUGAR,21710,1550,RUA,HONORIO LEMOS,PARTENON,PORTO ALEGRE,RS,60.0,1,1,1,330761,1.0,0,2023-08-08,-,,,,,,0.0,0.0
APARTAMENTO,ALUGAR,16580,1200,RUA,HONORIO LEMOS,PARTENON,PORTO ALEGRE,RS,45.0,1,1,1,260400,1.0,0,2023-08-08,-,,,,,,0.0,0.0
APARTAMENTO,ALUGAR,16780,1100,RUA,HONORIO LEMOS,PARTENON,PORTO ALEGRE,RS,45.0,1,1,1,261146,1.0,0,2023-08-08,-,,,,,,0.0,0.0
